step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
278,0.69,28.7757,+0.6230,-5.6065,34.3822,122.3626,-107.9940,3106.6470,3106.6470
279,0.68,29.0365,-0.0311,-5.6178,34.6543,86.1182,-108.9305,3213.1421,3213.1421
280,0.68,29.2195,+0.7223,-5.6132,34.8326,258.2084,-109.0221,3259.5850,3259.5850
281,0.68,29.2705,+0.4732,-5.5861,34.8566,137.1679,-110.7179,3317.7383,3317.7383
282,0.66,28.8702,+0.7194,-5.5733,34.4436,142.6685,-112.6872,3413.1189,3413.1189
283,0.70,28.9274,+1.3306,-5.5823,34.5098,189.5664,-110.9941,3333.5940,3333.5940
284,0.69,27.8482,+0.8486,-5.5816,33.4299,189.7098,-111.8956,3321.2808,3321.2808
285,0.68,28.1942,+0.5580,-5.5656,33.7599,110.4045,-112.4926,3374.4297,3374.4297
286,0.68,27.8482,+0.6940,-5.5783,33.4265,128.4769,-114.3987,3491.3755,3491.3755
287,0.68,27.3014,+1.1775,-5.6163,32.9177,115.0964,-114.2905,3493.0420,3493.0420
288,0.67,28.0400,+0.2686,-5.5900,33.6300,151.4224,-111.6749,3373.2437,3373.2437
289,0.68,28.4789,-0.3782,-5.5499,34.0287,123.7571,-112.1491,3372.2434,3372.2434
290,0.69,27.9194,-0.0241,-5.5351,33.4544,170.7083,-112.1225,3322.5874,3322.5874
291,0.67,27.8229,+0.4173,-5.5188,33.3417,140.5023,-112.8051,3358.3403,3358.3403
292,0.70,28.2472,-0.3254,-5.5273,33.7745,164.9597,-113.8207,3474.8335,3474.8335
293,0.68,28.5698,+0.4807,-5.5415,34.1113,129.2291,-112.7476,3395.3860,3395.3860
294,0.69,28.3257,+0.7031,-5.5663,33.8920,158.0938,-112.2231,3342.0122,3342.0122
295,0.69,28.1909,+0.3405,-5.5510,33.7419,125.4222,-114.1384,3447.9482,3447.9482
296,0.67,28.0017,+0.0903,-5.5531,33.5548,158.9468,-115.8208,3541.7515,3541.7515
297,0.69,27.4283,-0.2874,-5.5515,32.9798,150.3329,-114.3450,3404.2954,3404.2954
298,0.70,27.9538,-0.2662,-5.5587,33.5125,142.7581,-114.9437,3450.6628,3450.6628
299,0.69,27.7618,-0.9524,-5.5306,33.2924,146.9553,-114.9192,3425.4436,3425.4436
300,0.68,27.8530,-0.2955,-5.5609,33.4138,179.8578,-114.0105,3421.6733,3421.6733
301,0.64,27.6969,+0.3388,-5.5539,33.2508,155.0709,-115.1651,3492.1204,3492.1204
302,0.65,27.7199,+0.9209,-5.5448,33.2648,128.8560,-115.9565,3573.8340,3573.8340
303,0.63,27.0531,+0.5624,-5.5697,32.6228,135.0811,-115.2542,3483.6553,3483.6553
304,0.65,26.9942,+0.4120,-5.5593,32.5535,122.3504,-116.1856,3551.5459,3551.5459
305,0.66,27.3866,+0.6518,-5.5324,32.9189,176.3307,-118.3011,3704.0806,3704.0806
306,0.63,26.3659,+0.4596,-5.5635,31.9293,119.5652,-115.9383,3507.8599,3507.8599
307,0.68,26.5632,+0.6858,-5.5707,32.1339,127.6789,-116.4655,3512.3452,3512.3452
308,0.64,26.3306,+0.8036,-5.5725,31.9031,138.2971,-116.2125,3494.0627,3494.0627
309,0.66,27.3805,+0.8737,-5.5492,32.9297,151.3328,-116.7337,3580.4189,3580.4189
310,0.66,26.0460,+0.8526,-5.5872,31.6332,172.4102,-115.8348,3472.7798,3472.7798
311,0.66,26.1313,+0.4217,-5.5658,31.6971,117.4064,-115.8519,3462.9644,3462.9644
312,0.65,26.0326,+0.4929,-5.5487,31.5814,141.6977,-117.8217,3569.0234,3569.0234
313,0.64,25.6683,+0.3519,-5.5154,31.1836,151.6784,-118.4920,3597.4922,3597.4922
314,0.65,25.3340,+0.5297,-5.5414,30.8753,125.5676,-118.7463,3648.6641,3648.6641
315,0.64,25.5348,+0.8340,-5.5464,31.0812,124.9026,-120.8233,3785.5867,3785.5867
316,0.63,26.0212,+0.9482,-5.5151,31.5363,113.1407,-122.2448,3872.8801,3872.8801
317,0.64,25.2829,+0.5918,-5.5316,30.8145,109.0995,-122.1827,3865.9321,3865.9321
318,0.64,25.9214,-0.2045,-5.5029,31.4243,181.4023,-121.0694,3813.6313,3813.6313
319,0.64,26.4231,+0.4387,-5.5505,31.9735,130.8633,-118.8553,3682.7568,3682.7568
320,0.64,25.7498,+0.7316,-5.5464,31.2962,107.2779,-119.5523,3710.8333,3710.8333
321,0.64,25.5065,+0.6783,-5.5131,31.0196,129.3648,-118.8817,3657.1235,3657.1235
322,0.64,25.4908,+0.3261,-5.5390,31.0298,129.6774,-118.9061,3680.5342,3680.5342
323,0.63,24.6206,-0.1743,-5.5426,30.1632,145.1895,-119.4748,3645.3811,3645.3811
324,0.64,24.5151,+0.8818,-5.5261,30.0411,176.4589,-123.9143,3896.3750,3896.3750
325,0.63,23.9084,-0.5485,-5.5319,29.4403,143.3276,-123.9946,3885.2979,3885.2979
326,0.64,24.5650,-0.7267,-5.5569,30.1218,103.4988,-124.6312,4001.6816,4001.6816
327,0.64,24.2212,+0.8358,-5.5385,29.7598,111.3274,-125.3914,4034.6421,4034.6421
328,0.64,24.0854,-0.6813,-5.5329,29.6183,132.3230,-124.8319,3973.6050,3973.6050
329,0.64,22.5592,+1.4245,-5.5341,28.0934,90.0852,-126.3052,3966.4058,3966.4058
330,0.64,23.2614,+0.6642,-5.5432,28.8046,115.8087,-124.3097,3920.9214,3920.9214
331,0.63,22.7366,+0.5830,-5.5494,28.2860,113.0311,-124.2673,3897.5898,3897.5898
332,0.65,22.3909,-0.0514,-5.5836,27.9745,115.2513,-122.2690,3754.3711,3754.3711
333,0.64,22.7548,-0.2673,-5.5556,28.3104,65.6083,-124.1472,3874.0254,3874.0254
334,0.64,23.0849,+0.3089,-5.5503,28.6351,63.0538,-129.0718,4229.0479,4229.0479
335,0.63,23.7874,-0.0843,-5.5518,29.3392,107.9838,-127.2416,4136.7607,4136.7607
336,0.66,22.5016,+0.3614,-5.5668,28.0684,81.7737,-126.4204,4023.3813,4023.3813
337,0.67,22.6971,+0.0138,-5.5681,28.2653,91.2817,-127.5320,4106.3340,4106.3340
338,0.64,22.2492,+0.2044,-5.5570,27.8061,120.7099,-127.4799,4046.1814,4046.1814
339,0.64,22.3518,-0.2224,-5.5181,27.8699,132.3073,-128.0038,4080.9282,4080.9282
340,0.62,21.9631,-0.2326,-5.5646,27.5277,72.1590,-129.4647,4150.3862,4150.3862
341,0.63,20.9327,+0.1234,-5.5695,26.5021,122.6952,-128.2932,4043.6941,4043.6941
342,0.63,21.8464,+0.2807,-5.5542,27.4006,203.4607,-128.5768,4085.0879,4085.0879
343,0.65,22.4123,-0.3090,-5.5356,27.9479,100.4438,-129.3321,4135.6016,4135.6016
344,0.63,21.6185,-1.1576,-5.5471,27.1657,97.7533,-128.5625,4065.3660,4065.3660
345,0.64,21.9345,-0.7061,-5.5667,27.5012,108.3814,-129.0852,4106.2666,4106.2666
346,0.65,21.5923,-0.3136,-5.5518,27.1441,122.1410,-131.2648,4223.2646,4223.2646
347,0.66,21.4293,-0.2166,-5.5511,26.9804,116.1372,-132.2493,4296.3560,4296.3560
348,0.64,22.8070,-0.3289,-5.5463,28.3533,162.0268,-129.0872,4148.1826,4148.1826
349,0.64,22.2683,+0.0450,-5.5235,27.7918,91.5709,-132.5647,4368.6982,4368.6982
350,0.66,22.0546,-0.0536,-5.4747,27.5293,131.9144,-133.0233,4370.4058,4370.4058
351,0.65,21.1183,+0.0062,-5.5155,26.6337,82.3389,-133.6255,4368.8940,4368.8940
352,0.65,21.9046,+0.4607,-5.5332,27.4378,138.9059,-130.9870,4251.9639,4251.9639
353,0.63,21.8620,+0.6253,-5.5246,27.3866,92.9991,-130.5811,4206.3228,4206.3228
354,0.65,22.1679,-0.5797,-5.4987,27.6666,98.0450,-131.2894,4281.6235,4281.6235
355,0.65,21.1017,-0.6948,-5.5298,26.6314,79.3050,-130.2513,4165.0376,4165.0376
356,0.64,21.7109,+0.5167,-5.5645,27.2754,128.3156,-134.6045,4457.3486,4457.3486
357,0.66,20.3915,+0.3894,-5.5534,25.9449,103.0092,-135.5672,4493.7637,4493.7637
358,0.63,19.6053,-0.2539,-5.5495,25.1548,89.2301,-134.5439,4373.0771,4373.0771
359,0.65,20.2482,-0.2707,-5.5364,25.7847,76.6729,-131.3328,4203.0054,4203.0054
360,0.64,20.2541,-0.8472,-5.5397,25.7939,100.1339,-132.9478,4309.6943,4309.6943
361,0.67,20.9067,-0.4854,-5.5387,26.4453,135.6519,-130.8810,4215.7505,4215.7505
362,0.64,21.0145,-1.3142,-5.5372,26.5517,141.8739,-133.1141,4358.4722,4358.4722
363,0.64,21.1316,-0.4093,-5.5454,26.6770,188.0451,-133.6201,4393.5566,4393.5566
364,0.65,20.9369,-0.2425,-5.5453,26.4822,138.3014,-133.1255,4380.5000,4380.5000
365,0.65,20.3048,-0.5147,-5.5091,25.8140,160.9773,-131.5447,4250.1196,4250.1196
366,0.64,20.0690,+0.3129,-5.5342,25.6032,124.4851,-132.1145,4297.5439,4297.5439
367,0.63,20.7393,+0.3971,-5.5281,26.2674,189.1145,-135.3102,4511.8701,4511.8701
368,0.65,20.7515,+0.1107,-5.5134,26.2649,144.4263,-132.8514,4343.1182,4343.1182
369,0.65,20.3211,-0.0128,-5.5439,25.8650,212.0782,-134.9355,4470.2842,4470.2842
370,0.66,19.6241,-0.5768,-5.5418,25.1659,131.2379,-134.5542,4453.0942,4453.0942
371,0.64,19.5368,-0.4899,-5.5796,25.1164,106.7786,-137.1726,4633.9238,4633.9238
372,0.65,19.9806,-0.5831,-5.5646,25.5452,112.3129,-137.0159,4593.1411,4593.1411
373,0.66,19.8934,-0.0287,-5.5928,25.4861,122.9518,-134.8355,4473.7363,4473.7363
374,0.63,19.5955,-0.3282,-5.5681,25.1636,90.4085,-136.5105,4561.8813,4561.8813
375,0.65,19.4954,-0.1198,-5.5840,25.0794,96.7529,-133.9846,4427.7217,4427.7217
376,0.63,19.7992,+0.4219,-5.5823,25.3815,101.8088,-134.9555,4502.6943,4502.6943
377,0.65,19.2554,+0.3168,-5.5720,24.8274,82.5502,-138.0758,4663.2061,4663.2061
378,0.63,19.1337,+0.2325,-5.5778,24.7116,69.1348,-140.7292,4820.4023,4820.4023
379,0.64,18.9698,+0.4211,-5.6018,24.5716,101.2336,-138.1276,4645.5742,4645.5742
380,0.63,18.8611,+0.6388,-5.5759,24.4371,105.6814,-139.7108,4773.1382,4773.1382
381,0.63,18.1256,+0.4354,-5.5444,23.6699,117.2766,-140.9779,4804.8721,4804.8721
382,0.65,18.3062,+0.2230,-5.5853,23.8915,78.6111,-139.9259,4723.1997,4723.1997
383,0.62,18.0173,+0.3392,-5.5989,23.6162,140.1355,-137.1107,4501.5049,4501.5049
384,0.65,18.2804,+0.6608,-5.5760,23.8564,140.1529,-136.3647,4442.0000,4442.0000
385,0.63,18.4516,+0.6308,-5.5931,24.0447,109.7927,-138.3379,4598.0400,4598.0400
386,0.64,17.3924,-0.1097,-5.6014,22.9938,125.1248,-135.9506,4399.1401,4399.1401
387,0.64,17.5731,+0.2434,-5.5946,23.1677,81.6683,-135.7612,4394.4424,4394.4424
388,0.62,17.6693,+0.3842,-5.5959,23.2652,95.9892,-138.1349,4560.0786,4560.0786
389,0.64,17.7945,+0.1527,-5.5796,23.3741,101.9300,-139.0078,4640.0366,4640.0366
390,0.64,17.3796,+0.5154,-5.5459,22.9255,82.5673,-139.8816,4667.2964,4667.2964
391,0.62,17.5521,+1.0476,-5.5443,23.0963,133.8436,-138.7849,4573.6152,4573.6152
392,0.64,17.7560,+0.5107,-5.5556,23.3115,102.5430,-139.6364,4647.5718,4647.5718
393,0.65,17.2087,-0.1670,-5.5343,22.7430,84.5932,-138.7857,4561.5635,4561.5635
394,0.64,17.5711,-0.8531,-5.5284,23.0995,111.7494,-139.5289,4627.6733,4627.6733
395,0.64,17.8679,-0.0278,-5.5391,23.4070,81.0736,-140.6683,4723.9863,4723.9863
396,0.63,17.5537,+0.4184,-5.5470,23.1007,145.8033,-139.6307,4616.4146,4616.4146
397,0.64,18.2191,-0.0271,-5.5296,23.7487,95.2234,-140.4123,4694.8867,4694.8867
398,0.63,17.3022,+0.6571,-5.5426,22.8447,97.8249,-139.6865,4631.4854,4631.4854
399,0.64,17.4768,+0.1385,-5.5380,23.0147,127.4099,-138.6465,4560.4302,4560.4302
400,0.64,17.5311,+1.2775,-5.5754,23.1065,90.8009,-141.2762,4746.2539,4746.2539
401,0.61,17.4222,-0.5425,-5.5243,22.9465,189.0212,-143.0498,4822.0254,4822.0254
402,0.63,17.7477,+0.1106,-5.5201,23.2678,131.0103,-142.1077,4789.0947,4789.0947
403,0.60,17.6349,+0.4088,-5.5206,23.1556,112.3981,-142.9326,4840.3389,4840.3389
404,0.60,17.5196,+0.2240,-5.5209,23.0405,93.7472,-141.7161,4743.1348,4743.1348
405,0.60,17.3551,-0.2308,-5.5455,22.9006,99.4956,-141.8797,4753.7656,4753.7656
406,0.62,16.7222,+0.2213,-5.5230,22.2452,89.3136,-140.4639,4612.8496,4612.8496
407,0.61,16.8561,+0.6650,-5.5514,22.4076,113.1829,-139.1941,4546.0176,4546.0176
408,0.61,15.9615,-0.4083,-5.5526,21.5141,101.2777,-138.0890,4410.6831,4410.6831
409,0.62,16.6824,+0.0676,-5.5540,22.2365,113.1313,-141.0604,4650.8145,4650.8145
410,0.62,15.9907,+0.0863,-5.5816,21.5723,110.1812,-141.5208,4665.4150,4665.4150
411,0.62,16.1660,-0.4363,-5.6021,21.7681,95.2209,-143.0895,4798.7363,4798.7363
412,0.62,17.0686,-0.6224,-5.6017,22.6704,120.6745,-140.5040,4662.3711,4662.3711
413,0.60,16.0575,-0.3432,-5.6059,21.6635,83.9159,-141.2905,4646.4175,4646.4175
414,0.61,16.3758,-0.7424,-5.5989,21.9748,80.1287,-145.1568,4904.0107,4904.0107
415,0.61,16.4452,+0.7562,-5.5807,22.0259,66.2883,-143.4667,4801.9414,4801.9414
416,0.59,15.3223,+0.8197,-5.5754,20.8977,77.1057,-144.6556,4789.3291,4789.3291
417,0.59,15.7592,+0.6150,-5.5534,21.3126,92.3205,-142.5719,4737.9858,4737.9858
418,0.62,14.9027,-0.2216,-5.5392,20.4418,55.6861,-146.5742,4922.5317,4922.5317
419,0.61,15.1587,-0.5661,-5.5387,20.6974,73.4479,-146.2440,4943.3433,4943.3433
420,0.60,15.1767,-0.4502,-5.5331,20.7098,67.6645,-141.7260,4628.7793,4628.7793
421,0.62,14.8457,+0.5234,-5.5129,20.3586,66.8854,-143.9177,4794.2021,4794.2021
422,0.61,14.4095,+0.7289,-5.5428,19.9523,55.8593,-145.9490,4895.6904,4895.6904
423,0.60,14.9274,+0.9877,-5.5710,20.4984,60.9790,-141.1673,4602.4561,4602.4561
424,0.60,15.2127,+0.3633,-5.5759,20.7886,57.5623,-140.3109,4569.8086,4569.8086
425,0.61,14.1689,+0.3102,-5.5869,19.7558,66.7576,-148.5396,5060.5391,5060.5391
426,0.61,14.4190,+0.1275,-5.5948,20.0138,77.7522,-142.7503,4675.2964,4675.2964
427,0.62,14.3290,-0.5154,-5.5540,19.8830,64.6387,-148.3807,5038.0854,5038.0854
428,0.61,14.9944,-0.2346,-5.5782,20.5726,82.7708,-158.1931,5700.4321,5700.4321
429,0.58,14.1470,+0.5688,-5.5548,19.7018,71.5347,-145.8861,4849.3154,4849.3154
430,0.60,13.5037,+0.8976,-5.5855,19.0892,66.9645,-149.9152,5070.3418,5070.3418
431,0.61,13.1901,-0.4916,-5.5830,18.7731,58.7628,-148.5200,4930.8979,4930.8979
432,0.60,13.1841,+0.3733,-5.6086,18.7927,56.2380,-149.4225,5043.7500,5043.7500
433,0.59,12.9089,+0.5820,-5.5620,18.4708,70.1178,-149.0679,4991.3066,4991.3066
434,0.60,12.8489,+0.4996,-5.5771,18.4260,48.6666,-145.7633,4759.5034,4759.5034
435,0.59,12.3571,+0.6281,-5.5700,17.9271,51.0897,-158.2854,5601.5977,5601.5977
436,0.60,13.2914,+0.5210,-5.5479,18.8393,41.4840,-143.6100,4617.6372,4617.6372
437,0.60,11.9762,-0.6294,-5.5465,17.5227,55.8589,-157.1284,5445.0815,5445.0815
438,0.61,11.3440,+0.2926,-5.5323,16.8763,61.8033,-153.1342,5101.4336,5101.4336
439,0.59,12.4989,+0.3699,-5.5897,18.0886,70.9197,-149.6542,4941.5566,4941.5566
440,0.59,11.9325,+0.3174,-5.5740,17.5065,90.3970,-154.4578,5268.0752,5268.0752
441,0.62,12.0134,+1.0064,-5.5702,17.5836,123.5196,-157.1330,5488.9595,5488.9595
442,0.58,11.7481,+0.3245,-5.5785,17.3267,64.5295,-157.6201,5471.3252,5471.3252
443,0.61,11.9476,+0.7854,-5.5610,17.5087,76.5394,-151.5324,5061.7451,5061.7451
444,0.59,12.7090,+0.0596,-5.5477,18.2567,97.6835,-150.3843,5048.5244,5048.5244
445,0.60,12.4920,+0.2070,-5.5426,18.0346,74.7601,-153.2768,5226.7749,5226.7749
446,0.61,11.9538,-0.3996,-5.5145,17.4683,81.1693,-151.8939,5102.3325,5102.3325
447,0.60,11.8037,+0.1156,-5.5495,17.3532,83.6537,-155.9521,5384.0508,5384.0508
448,0.59,12.1628,-0.8570,-5.5525,17.7154,124.0925,-153.8412,5301.1558,5301.1558
449,0.58,12.6165,+0.1130,-5.5424,18.1589,108.1916,-152.7896,5206.7451,5206.7451
450,0.61,11.7276,+0.6012,-5.5476,17.2752,88.3867,-152.6535,5132.2949,5132.2949
451,0.58,12.0103,+0.3292,-5.5660,17.5763,65.2226,-157.1607,5494.9053,5494.9053
452,0.59,11.4795,-0.3282,-5.5429,17.0224,124.1296,-152.7438,5135.8877,5135.8877
453,0.57,11.6577,-0.2873,-5.5741,17.2317,83.7650,-154.4299,5279.6348,5279.6348
454,0.58,12.0692,+0.2202,-5.5514,17.6206,113.6155,-155.3079,5370.8350,5370.8350
455,0.57,12.1562,+0.2252,-5.5473,17.7036,94.7033,-154.6931,5323.2148,5323.2148
456,0.60,11.2187,+0.7660,-5.5571,16.7759,75.1554,-154.4933,5274.3457,5274.3457
457,0.59,11.1307,+0.1867,-5.5548,16.6855,90.0954,-155.9637,5363.3887,5363.3887
458,0.58,11.1031,+0.4222,-5.5281,16.6312,75.7745,-159.6106,5629.9570,5629.9570
459,0.59,10.8123,+0.2054,-5.5436,16.3560,83.1291,-156.8519,5406.4834,5406.4834
460,0.60,11.0155,+0.0937,-5.5610,16.5765,54.0079,-162.4845,5793.4111,5793.4111
461,0.60,11.1688,+0.3376,-5.5675,16.7363,43.4516,-155.2536,5301.5420,5301.5420
462,0.57,10.5901,+0.5712,-5.5848,16.1749,71.1858,-158.9545,5539.0371,5539.0371
463,0.59,10.1239,+0.2289,-5.5491,15.6730,76.2351,-152.9737,5111.6475,5111.6475
464,0.60,9.7016,+0.0919,-5.5963,15.2979,58.9178,-159.4097,5510.9370,5510.9370
465,0.60,10.9363,+0.4677,-5.5951,16.5314,61.3946,-151.2955,5028.9336,5028.9336
466,0.57,10.5696,-0.5719,-5.5967,16.1663,86.2936,-155.6923,5319.4053,5319.4053
467,0.58,10.2514,+0.2607,-5.5664,15.8178,64.3199,-157.7758,5463.9219,5463.9219
468,0.58,11.0422,+0.4623,-5.5742,16.6164,70.5164,-155.6125,5304.4360,5304.4360
469,0.59,10.5097,-0.4145,-5.6024,16.1121,63.9324,-157.9384,5463.8257,5463.8257
470,0.58,10.2712,-1.0618,-5.6088,15.8799,88.7660,-156.6804,5355.7549,5355.7549
471,0.60,11.4301,-1.2049,-5.6131,17.0432,89.9418,-157.5799,5477.8115,5477.8115
472,0.59,11.5197,-0.4823,-5.5899,17.1096,96.3562,-154.5422,5278.5684,5278.5684
473,0.59,10.1977,-0.5481,-5.5986,15.7963,100.9708,-155.0391,5266.3730,5266.3730
474,0.60,10.3290,-0.1482,-5.6011,15.9302,137.2155,-156.4039,5351.2285,5351.2285
475,0.59,10.1680,+0.6409,-5.6074,15.7754,122.4625,-159.9393,5627.9453,5627.9453
476,0.59,10.4631,-0.1597,-5.6022,16.0653,87.1391,-157.4330,5466.0879,5466.0879
477,0.60,10.8812,-0.0275,-5.5823,16.4635,112.0397,-157.2168,5474.7178,5474.7178
478,0.57,10.9520,+0.2281,-5.5724,16.5244,123.6346,-154.0065,5267.0610,5267.0610
479,0.59,10.2554,+0.0454,-5.6021,15.8575,126.7961,-155.1289,5287.5742,5287.5742
480,0.59,11.0620,+0.0504,-5.5639,16.6259,121.0027,-155.4135,5351.0718,5351.0718
481,0.59,11.4111,+0.3717,-5.5569,16.9680,93.5182,-154.3411,5276.1475,5276.1475
482,0.59,10.9083,+0.2250,-5.5970,16.5053,152.4620,-157.0745,5419.1074,5419.1074
483,0.58,10.7955,-0.6124,-5.5762,16.3717,109.6029,-158.8242,5512.6787,5512.6787
484,0.56,10.0910,+0.0767,-5.5751,15.6661,94.2498,-160.2616,5615.9150,5615.9150
485,0.57,10.0902,-0.5001,-5.5956,15.6857,82.7207,-158.5136,5520.7676,5520.7676
486,0.58,9.6111,+0.0010,-5.6095,15.2206,64.0293,-159.1721,5527.0156,5527.0156
487,0.58,9.9545,+0.3457,-5.6393,15.5938,77.7026,-159.6476,5584.6035,5584.6035
488,0.61,10.6573,+0.2617,-5.6072,16.2645,118.9594,-160.8603,5688.1650,5688.1650
489,0.58,10.1568,+0.1497,-5.6013,15.7581,111.6493,-158.9677,5504.9307,5504.9307
490,0.57,10.5108,+0.2118,-5.6021,16.1130,149.7678,-159.0339,5559.1826,5559.1826
491,0.58,9.8463,-0.2685,-5.5846,15.4309,142.9040,-160.5013,5612.7676,5612.7676
492,0.60,9.4381,+0.1499,-5.5747,15.0128,106.4110,-159.7515,5511.7676,5511.7676
493,0.60,9.1933,+0.2109,-5.5640,14.7572,107.0067,-160.7202,5595.4951,5595.4951
494,0.60,10.5076,+0.1688,-5.5249,16.0324,118.2945,-161.3267,5705.9678,5705.9678
495,0.60,9.8160,-0.3444,-5.5905,15.4065,107.7543,-158.4306,5477.6279,5477.6279
496,0.58,10.0202,-0.4910,-5.6006,15.6208,134.2646,-161.5649,5740.3306,5740.3306
497,0.62,9.9432,-0.3880,-5.5902,15.5334,84.9525,-160.9614,5666.2529,5666.2529
498,0.58,10.1333,-0.0527,-5.6103,15.7436,99.9111,-161.2059,5665.9648,5665.9648
499,0.59,10.2781,+0.0127,-5.6036,15.8817,111.6159,-161.8119,5717.4727,5717.4727
500,0.60,9.2194,-0.1911,-5.6063,14.8257,116.1169,-164.5639,5840.6367,5840.6367
501,0.52,9.4692,+0.5535,-5.5628,15.0320,89.4490,-162.9626,5738.1904,5738.1904
502,0.55,9.4783,-0.3408,-5.5592,15.0374,71.1208,-161.3374,5640.0703,5640.0703
503,0.56,9.8976,+0.2295,-5.6031,15.5007,65.2758,-161.9384,5705.4829,5705.4829
504,0.55,9.2627,+0.6891,-5.6002,14.8629,80.0704,-162.8318,5703.8003,5703.8003
505,0.57,8.9258,+0.4716,-5.5657,14.4915,84.9401,-161.7984,5603.8213,5603.8213
506,0.56,9.2145,+0.8503,-5.5822,14.7967,86.5034,-161.4635,5615.2559,5615.2559
507,0.57,8.8210,+0.3661,-5.6037,14.4247,61.3775,-164.2757,5781.1758,5781.1758
508,0.57,8.7722,+0.0082,-5.6245,14.3967,60.3299,-159.3767,5452.9668,5452.9668
509,0.55,8.3768,-0.0249,-5.6208,13.9976,62.2797,-160.6847,5502.4121,5502.4121
510,0.58,8.5750,+0.2902,-5.5843,14.1593,68.4881,-159.0496,5431.6064,5431.6064
511,0.58,8.6933,-0.1347,-5.5907,14.2840,79.5557,-160.1633,5501.9346,5501.9346
512,0.56,8.7354,+0.1980,-5.5941,14.3295,89.7257,-160.0197,5496.4995,5496.4995
513,0.56,9.1597,-0.0719,-5.6058,14.7655,65.7058,-163.2468,5752.1143,5752.1143
514,0.56,8.5053,+0.4269,-5.5935,14.0987,91.9672,-167.1415,5997.1050,5997.1050
515,0.56,8.3051,+0.3205,-5.5956,13.9007,60.0149,-168.9927,6111.4287,6111.4287
516,0.57,8.4704,+0.2042,-5.5985,14.0689,54.2736,-166.1814,5922.6675,5922.6675
517,0.56,8.5905,+0.1562,-5.5858,14.1763,67.6515,-161.3435,5589.6904,5589.6904
518,0.56,8.6375,-0.7357,-5.5806,14.2181,94.3318,-162.1440,5645.1045,5645.1045
519,0.56,7.8959,-0.1889,-5.6190,13.5148,88.2186,-161.3780,5571.9863,5571.9863
520,0.57,9.0696,-0.5883,-5.6186,14.6882,63.9241,-159.3690,5492.0723,5492.0723
521,0.58,8.6020,-0.2429,-5.6171,14.2191,67.7233,-161.6365,5613.2393,5613.2393
522,0.55,8.4112,+0.6006,-5.5975,14.0087,70.8330,-165.6236,5882.8789,5882.8789
523,0.54,8.4282,-0.1164,-5.5891,14.0173,58.3903,-166.5413,5934.0366,5934.0366
524,0.57,8.2059,+0.6899,-5.6193,13.8251,51.7198,-162.0972,5649.2603,5649.2603
525,0.57,8.2326,+0.3188,-5.6169,13.8495,67.4496,-164.0428,5812.1016,5812.1016
526,0.56,7.4382,-0.3370,-5.6079,13.0461,59.9746,-162.0553,5610.6450,5610.6450
527,0.57,7.3111,-0.4379,-5.6171,12.9283,62.4658,-163.9336,5760.6484,5760.6484
528,0.58,7.9680,+0.1147,-5.6334,13.6014,53.3469,-163.0639,5721.0557,5721.0557
529,0.57,8.3863,+0.2196,-5.6465,14.0328,61.3087,-162.8735,5704.5278,5704.5278
530,0.57,7.8303,+0.9432,-5.6479,13.4782,60.8551,-164.6059,5814.3677,5814.3677
531,0.55,7.0217,-0.0234,-5.6269,12.6486,50.1823,-166.1410,5870.0254,5870.0254
532,0.57,8.1230,+0.9189,-5.6285,13.7515,187.3084,-163.4499,5722.8804,5722.8804
533,0.58,7.6975,+0.1554,-5.6252,13.3227,76.6532,-164.1617,5730.6460,5730.6460
534,0.57,7.4657,+0.2457,-5.6416,13.1073,69.2628,-167.4864,5963.5137,5963.5137
535,0.57,7.9653,-0.2600,-5.6408,13.6062,86.5138,-163.2932,5690.1885,5690.1885
536,0.55,7.7218,+0.4435,-5.6318,13.3537,68.8773,-163.4746,5671.3667,5671.3667
537,0.56,6.9999,+0.6308,-5.6250,12.6249,55.6131,-165.9864,5812.1670,5812.1670
538,0.56,7.6692,+0.8846,-5.6304,13.2996,53.3206,-165.8129,5827.3486,5827.3486
539,0.58,7.8790,+0.1324,-5.6237,13.5027,122.8573,-165.4171,5809.5576,5809.5576
540,0.57,7.4241,+0.3666,-5.5841,13.0082,95.3549,-162.8388,5575.2183,5575.2183
541,0.56,7.5871,+0.6004,-5.5930,13.1801,76.3201,-164.4778,5712.8994,5712.8994
542,0.58,7.7921,+0.5059,-5.6057,13.3978,56.3322,-163.9846,5682.1235,5682.1235
543,0.60,8.2979,+0.0989,-5.5958,13.8937,206.1448,-165.8691,5876.5991,5876.5991
544,0.56,7.6767,+0.3243,-5.6106,13.2873,55.4721,-166.1504,5847.0923,5847.0923
545,0.57,7.8643,-0.2690,-5.5841,13.4484,56.5176,-164.8409,5753.6738,5753.6738
546,0.58,7.9546,+0.0721,-5.6057,13.5603,45.3299,-162.7390,5603.1074,5603.1074
547,0.57,7.5371,-0.1282,-5.5858,13.1229,67.7542,-169.1628,6039.4805,6039.4805
548,0.59,7.2674,-0.5819,-5.6186,12.8860,62.5249,-167.0912,5885.7334,5885.7334
549,0.59,7.3377,+0.1054,-5.6305,12.9683,53.7831,-167.6349,5922.6182,5922.6182
550,0.56,7.0548,+0.2348,-5.6429,12.6976,49.3442,-165.5480,5808.0957,5808.0957
