step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
3013,0.53,-2.5046,+0.0195,-8.7014,6.1968,20.2709,+4.3779,187.8631,265.6978
3014,0.53,-2.6835,-0.0756,-8.7142,6.0307,23.2205,+5.4507,189.5439,255.4930
3015,0.55,-2.3212,+0.1020,-8.7144,6.3932,22.0062,+11.3125,288.0882,290.8864
3016,0.55,-2.5480,-0.0491,-8.7039,6.1559,24.2487,+7.0429,269.9578,271.0779
3017,0.54,-2.7120,+0.1590,-8.7121,6.0000,23.1309,+8.0191,247.9548,261.1119
3018,0.55,-2.3365,+0.0787,-8.7170,6.3805,30.4972,+8.4789,293.9640,285.2483
3019,0.54,-2.4879,+0.0856,-8.7045,6.2166,26.4684,+7.9760,245.1790,268.4307
3020,0.54,-2.2828,+0.3592,-8.7250,6.4421,34.8470,+8.9581,332.2244,288.7928
3021,0.56,-2.6622,-0.0125,-8.7076,6.0453,38.7265,+8.5426,305.8339,264.6480
3022,0.54,-2.3331,+0.0812,-8.7277,6.3946,32.2757,+8.1905,253.5433,287.0288
3023,0.55,-2.2871,-0.1137,-8.7183,6.4311,40.2268,+9.1158,312.5010,296.9182
3024,0.55,-2.3612,-0.0311,-8.6861,6.3249,29.4745,+7.8197,275.9649,286.3060
3025,0.55,-2.6659,-0.0701,-8.7154,6.0495,33.5866,+7.4590,289.6750,267.0994
3026,0.54,-2.6328,-0.0536,-8.7255,6.0927,33.8805,+7.9671,329.1914,270.3055
3027,0.55,-2.5336,+0.0311,-8.7152,6.1816,28.0916,+8.4220,318.1547,276.4340
3028,0.55,-2.4572,+0.3496,-8.7235,6.2663,49.6109,+8.3987,347.9076,277.7944
3029,0.54,-2.2953,-0.1024,-8.7281,6.4328,40.4941,+7.9207,330.6255,297.0978
3030,0.55,-2.4538,+0.0431,-8.7096,6.2558,38.7601,+8.1462,319.7072,282.8208
3031,0.55,-2.3582,+0.1182,-8.7269,6.3687,40.4906,+6.7346,317.9993,281.8747
3032,0.54,-2.1766,+0.0272,-8.7193,6.5427,37.4016,+8.9132,347.1991,296.7796
3033,0.54,-2.3538,+0.0074,-8.7417,6.3879,35.3767,+8.4992,340.2704,281.8101
3034,0.55,-2.1809,+0.1393,-8.7297,6.5488,47.5036,+9.5156,403.1974,297.1288
3035,0.55,-2.4525,+0.0085,-8.7251,6.2726,54.4126,+7.7078,373.0585,279.6618
3036,0.55,-2.1748,-0.0586,-8.7187,6.5439,50.0121,+8.4381,347.1068,296.2014
3037,0.54,-2.4000,+0.2639,-8.7037,6.3036,48.8215,+8.5074,324.8923,282.4714
3038,0.54,-2.3196,+0.0763,-8.7154,6.3958,49.2513,+8.8181,341.4136,289.7574
3039,0.56,-2.1602,-0.0491,-8.7012,6.5410,45.2945,+9.9233,373.0917,296.9904
3040,0.54,-2.3328,+0.1151,-8.7220,6.3892,47.0911,+11.4916,446.1926,295.8308
3041,0.54,-1.9614,+0.1215,-8.7095,6.7481,62.6162,+10.6578,454.7067,313.7979
3042,0.54,-1.7433,+0.0235,-8.7249,6.9817,88.3187,+10.6938,521.3085,334.7198
3043,0.54,-1.7487,+0.2163,-8.7231,6.9744,55.7169,+11.1804,468.5806,327.3383
3044,0.54,-1.8549,+0.0574,-8.7140,6.8591,67.3001,+9.9170,530.9941,327.4012
3045,0.54,-2.0436,-0.0104,-8.7147,6.6712,54.0171,+9.4627,491.5552,312.8938
3046,0.53,-2.3362,-0.0545,-8.6887,6.3524,29.6670,+7.9903,318.1134,288.9430
3047,0.53,-2.1893,+0.2869,-8.7141,6.5248,40.1532,+6.4683,306.2671,297.0011
3048,0.54,-2.1209,-0.2823,-8.7045,6.5836,78.1723,+6.4941,412.2132,297.3873
3049,0.53,-2.1193,+0.1034,-8.7051,6.5858,42.6286,+7.6845,317.8782,301.6585
3050,0.53,-2.2083,+0.1777,-8.7118,6.5035,38.0687,+6.9382,316.6332,282.6782
3051,0.53,-2.1317,-0.2288,-8.7239,6.5921,35.9360,+8.8597,327.5306,291.8926
3052,0.54,-2.1724,-0.0233,-8.7157,6.5434,35.3648,+7.7366,264.5260,294.7259
3053,0.53,-2.3448,-0.1347,-8.6967,6.3518,16.8498,+8.0239,260.7576,281.5811
3054,0.52,-2.0530,+0.0575,-8.6987,6.6457,36.3478,+6.3364,269.3577,297.7831
3055,0.53,-1.9216,+0.0021,-8.6951,6.7735,44.3760,+7.7356,329.7771,304.6419
3056,0.52,-1.8085,-0.0764,-8.7140,6.9055,58.5810,+8.1671,385.1572,310.1329
3057,0.53,-2.2986,-0.2526,-8.7051,6.4065,34.3161,+7.4798,265.5993,279.6855
3058,0.53,-2.0883,-0.0449,-8.6993,6.6110,42.2900,+10.1405,342.9671,308.9401
3059,0.54,-1.9618,-0.1350,-8.7010,6.7392,46.1091,+7.5550,306.0511,305.7065
3060,0.54,-2.2039,+0.0423,-8.6887,6.4848,34.1243,+6.3066,264.8376,289.6815
3061,0.53,-2.2361,-0.0045,-8.7065,6.4704,36.6155,+7.9558,292.9340,292.3989
3062,0.54,-2.2890,-0.0929,-8.7099,6.4209,33.2512,+7.8314,299.8376,291.0801
3063,0.53,-2.2180,+0.1596,-8.7054,6.4874,27.2872,+7.0322,232.7835,284.9755
3064,0.53,-2.2268,-0.1081,-8.7052,6.4784,20.6546,+5.5352,209.4433,283.9996
3065,0.53,-2.3496,-0.0219,-8.7016,6.3520,22.5002,+6.1711,253.4158,272.2482
3066,0.53,-2.1592,+0.1582,-8.6958,6.5366,17.7284,+4.7006,190.5069,287.5145
3067,0.54,-2.5001,+0.0324,-8.7043,6.2041,14.9658,+7.5453,204.5405,270.8607
3068,0.55,-2.2440,-0.1199,-8.6920,6.4480,34.1445,+8.1540,265.9450,291.5488
3069,0.53,-2.4883,-0.2519,-8.7101,6.2217,17.4534,+8.6184,225.5747,277.3865
3070,0.54,-2.3613,-0.1992,-8.7075,6.3462,31.5213,+6.4445,222.6161,276.1115
3071,0.54,-2.3903,-0.1911,-8.6830,6.2927,16.8371,+7.9941,243.9965,278.6287
3072,0.52,-2.3618,-0.0870,-8.7091,6.3473,16.0599,+3.6872,162.6398,273.3242
3073,0.54,-2.3597,-0.2372,-8.7158,6.3561,21.2412,+8.4905,257.7806,282.4100
3074,0.55,-2.4368,-0.1069,-8.7173,6.2806,22.6530,+10.0239,270.6002,288.0927
3075,0.53,-2.6338,-0.1199,-8.7102,6.0764,14.3295,+6.5625,172.1349,262.5562
3076,0.54,-2.5741,+0.1149,-8.7255,6.1514,10.5125,+9.6753,243.4421,270.6230
3077,0.54,-2.5789,-0.1536,-8.7476,6.1687,14.9077,+6.6805,246.4033,272.0000
3078,0.54,-2.4381,-0.0467,-8.7360,6.2979,17.2562,+9.2809,224.0902,282.5162
3079,0.55,-2.4957,-0.0294,-8.7389,6.2432,20.1189,+10.2640,293.2985,288.4663
3080,0.54,-2.2662,+0.0558,-8.7367,6.4705,23.0998,+11.0103,320.7467,299.9293
3081,0.54,-2.5075,+0.1137,-8.7460,6.2385,18.9885,+2.7013,183.5513,275.3063
3082,0.53,-2.4504,-0.0157,-8.7458,6.2954,22.5568,+11.5464,329.7879,288.3641
3083,0.54,-2.3865,+0.0300,-8.7326,6.3461,28.5034,+4.9319,246.3938,282.9775
3084,0.53,-2.3161,-0.0563,-8.7325,6.4165,29.2377,+9.9879,312.0409,287.8401
3085,0.54,-2.2572,+0.0788,-8.7021,6.4449,32.9117,+8.4822,293.7342,290.3646
3086,0.55,-2.6449,-0.0894,-8.7139,6.0689,22.9734,+8.8366,263.3711,265.8878
3087,0.55,-2.6521,-0.0010,-8.7209,6.0689,22.9155,+9.2308,258.2323,273.0140
3088,0.54,-2.4119,+0.2076,-8.7156,6.3036,25.7988,+10.9385,365.9091,286.8344
3089,0.54,-2.5199,+0.0899,-8.7176,6.1977,19.2336,+7.7409,240.7972,270.2195
3090,0.54,-2.3531,+0.1617,-8.7162,6.3631,27.2256,+8.6031,278.3113,280.0376
3091,0.54,-2.6196,-0.0001,-8.7392,6.1197,26.5842,+8.2603,262.4210,263.8230
3092,0.55,-2.4056,+0.1249,-8.7465,6.3409,19.4704,+5.9279,221.1667,275.1930
3093,0.55,-2.4674,-0.0912,-8.7384,6.2711,26.7041,+6.1931,235.5195,272.4427
3094,0.54,-2.5014,+0.0901,-8.7360,6.2346,22.3814,+6.5808,233.5783,273.5539
3095,0.56,-2.5777,+0.0085,-8.7118,6.1341,49.3221,+7.1419,303.4279,267.9194
3096,0.54,-2.6248,+0.0878,-8.7256,6.1008,30.3956,+6.7139,246.9339,265.1216
3097,0.55,-2.4411,+0.0838,-8.7593,6.3182,30.8691,+8.8508,267.7332,277.7509
3098,0.54,-2.6543,-0.0947,-8.7257,6.0714,23.9812,+7.7623,247.1708,262.8634
3099,0.55,-2.6323,+0.0209,-8.7267,6.0944,24.0531,+7.6271,266.4228,272.9241
3100,0.55,-2.5972,+0.1354,-8.7376,6.1404,27.1978,+8.2082,236.2586,273.9552
3101,0.54,-2.5106,+0.1821,-8.7161,6.2055,23.6890,+5.6352,234.6881,268.3642
3102,0.56,-2.4377,+0.0502,-8.7252,6.2876,25.0580,+11.2799,312.0308,279.1311
3103,0.55,-2.4321,-0.1299,-8.7402,6.3081,10.0302,+7.8942,246.3293,272.8447
3104,0.55,-2.6522,-0.0686,-8.7261,6.0739,23.4641,+8.5544,261.7527,264.1992
3105,0.55,-2.4643,+0.0804,-8.7336,6.2693,23.3482,+5.7668,271.0593,276.8149
3106,0.55,-2.5779,-0.0063,-8.7369,6.1590,19.2430,+4.0504,174.3923,273.1285
3107,0.56,-2.5079,-0.1317,-8.7293,6.2214,25.3079,+8.6166,285.8815,280.8083
3108,0.54,-2.7401,-0.1491,-8.7515,6.0114,19.5930,+6.4997,201.3722,262.3553
3109,0.53,-2.4899,-0.0253,-8.7247,6.2348,25.2169,+7.5436,220.2013,276.2994
3110,0.54,-2.5499,-0.0541,-8.7315,6.1816,21.7900,+11.1699,305.3502,275.6273
3111,0.55,-2.6245,+0.0854,-8.7440,6.1196,24.4757,+7.1969,227.4562,271.8994
3112,0.55,-2.5419,+0.0250,-8.7562,6.2143,23.9772,+10.9573,281.1355,287.2065
3113,0.53,-2.5370,-0.2407,-8.7446,6.2076,21.4082,+10.0687,261.3957,284.9371
3114,0.55,-2.6628,-0.0578,-8.7360,6.0732,21.5360,+6.2973,229.2990,265.9927
3115,0.55,-2.4274,+0.1369,-8.7389,6.3115,18.8804,+6.0555,253.7262,282.4360
3116,0.54,-2.5366,-0.0596,-8.7372,6.2006,19.6733,+6.1231,200.2713,278.8768
3117,0.53,-2.5248,-0.0968,-8.7413,6.2165,21.8032,+8.2159,209.6360,281.8499
3118,0.55,-2.6209,+0.1899,-8.7246,6.1037,22.9489,+8.7316,260.3037,277.6637
3119,0.54,-2.7304,-0.1865,-8.7242,5.9938,16.2303,+4.2989,174.4883,257.4598
3120,0.54,-2.6617,-0.1848,-8.7151,6.0534,23.2936,+3.8723,186.8577,267.5419
3121,0.55,-2.6303,+0.0037,-8.7056,6.0752,21.3275,+7.4854,246.2233,270.4883
3122,0.55,-2.5557,+0.1348,-8.7147,6.1590,18.5178,+7.3756,249.8565,271.1147
3123,0.54,-2.6212,-0.0358,-8.7362,6.1150,27.2641,+7.6085,273.4482,272.1575
3124,0.55,-2.4032,+0.0989,-8.7391,6.3359,38.1682,+9.4009,336.7500,294.8187
3125,0.55,-2.4145,-0.0264,-8.7314,6.3169,23.3912,+10.8924,321.3819,293.0947
3126,0.55,-2.3597,-0.0265,-8.7345,6.3747,32.0545,+12.6182,367.3701,295.9223
3127,0.56,-2.4802,+0.0007,-8.7549,6.2747,40.8219,+10.0332,395.7886,287.5168
3128,0.55,-2.6830,+0.1860,-8.7422,6.0591,32.5197,+7.5351,257.8083,266.8127
3129,0.53,-2.5724,-0.0562,-8.7398,6.1674,32.4288,+8.3707,280.5280,275.6190
3130,0.55,-2.5864,+0.0410,-8.7448,6.1584,33.0939,+10.1687,349.7921,283.1952
3131,0.54,-2.7722,-0.0407,-8.7282,5.9560,37.3742,+8.0900,283.8936,268.5507
3132,0.54,-2.4391,+0.1071,-8.7396,6.3005,33.0117,+7.1275,293.4800,286.2653
3133,0.54,-2.4384,-0.2207,-8.7308,6.2924,34.1333,+7.2096,336.7144,278.0233
3134,0.54,-2.5041,+0.0824,-8.7367,6.2326,61.3696,+8.0164,433.7119,278.0100
3135,0.54,-2.4673,-0.1167,-8.7479,6.2806,25.5231,+7.1127,300.9546,276.8084
3136,0.55,-2.5695,+0.0221,-8.7336,6.1641,29.1365,+8.4552,325.6397,274.6812
3137,0.54,-2.2791,+0.0778,-8.7248,6.4457,63.2706,+7.1281,325.8641,288.6783
3138,0.56,-2.3191,+0.2568,-8.7116,6.3926,38.9397,+7.2633,311.1200,280.1091
3139,0.55,-2.4953,-0.0183,-8.7266,6.2313,29.9049,+6.5766,247.1964,276.7710
3140,0.55,-2.3761,+0.0869,-8.7217,6.3456,26.6270,+8.3542,260.7534,283.9765
3141,0.54,-2.3996,-0.0327,-8.7345,6.3349,36.8747,+7.6342,309.5905,285.2127
3142,0.54,-2.3813,-0.1502,-8.7221,6.3407,30.1111,+7.3929,277.8467,281.8895
3143,0.54,-2.3686,+0.0345,-8.7220,6.3534,45.4414,+5.7628,245.8547,279.6157
3144,0.56,-2.4482,-0.0398,-8.7358,6.2876,20.0819,+6.1592,194.0381,273.4600
3145,0.53,-2.4698,-0.0578,-8.7507,6.2810,29.2697,+7.2964,273.8376,280.4720
3146,0.55,-2.4347,-0.1574,-8.7588,6.3240,32.9944,+7.6515,260.7695,285.3506
3147,0.55,-2.5015,-0.1847,-8.7526,6.2511,29.6751,+8.4431,255.5990,273.0189
3148,0.54,-2.6198,+0.0560,-8.7501,6.1303,34.6848,+9.3615,279.8151,267.5013
3149,0.54,-2.5797,-0.2451,-8.7570,6.1773,40.6355,+7.5645,256.5835,273.4848
3150,0.54,-2.5265,+0.0165,-8.7388,6.2124,36.7102,+8.0640,240.4123,272.3738
3151,0.55,-2.4872,+0.2658,-8.7205,6.2333,47.9419,+8.3790,266.0005,276.2149
3152,0.54,-2.5947,+0.2568,-8.7222,6.1275,26.3126,+8.5192,268.6360,277.1390
3153,0.54,-2.5009,+0.1311,-8.7236,6.2227,30.8194,+7.5992,257.3858,280.6616
3154,0.54,-2.5692,-0.0478,-8.7413,6.1722,32.3797,+8.3890,296.1141,271.5020
3155,0.55,-2.4665,+0.1333,-8.7350,6.2684,31.3280,+6.9642,260.9040,270.4106
3156,0.55,-2.6147,+0.0529,-8.7308,6.1161,32.4403,+8.2764,277.1653,270.1740
3157,0.55,-2.6647,-0.1228,-8.7406,6.0759,36.5135,+8.9610,312.9504,269.9757
3158,0.55,-2.6376,+0.0420,-8.7107,6.0731,33.5321,+7.1468,272.7575,267.6801
3159,0.54,-2.5920,+0.0811,-8.7275,6.1355,32.0220,+8.1201,299.5967,273.3749
3160,0.56,-2.4513,+0.1596,-8.7033,6.2520,33.7354,+7.8447,278.9598,284.8817
3161,0.55,-2.5531,+0.1037,-8.7197,6.1667,32.3821,+8.7028,323.5744,276.2717
3162,0.55,-2.5590,+0.0247,-8.7234,6.1644,57.6412,+7.5334,288.3335,264.9012
3163,0.55,-2.4971,-0.0276,-8.7331,6.2360,36.9207,+9.0201,344.1729,278.5421
3164,0.55,-2.5083,-0.1081,-8.7382,6.2299,51.0157,+8.5294,360.3828,275.4582
3165,0.55,-2.6045,-0.0035,-8.7307,6.1262,37.1055,+6.6849,295.5595,264.1302
3166,0.53,-2.3578,-0.0477,-8.7347,6.3769,40.8106,+7.0102,351.2083,286.6575
3167,0.55,-2.5415,+0.0440,-8.7181,6.1766,44.7633,+5.4074,263.2763,271.2453
3168,0.54,-2.5976,+0.0497,-8.7277,6.1300,36.3381,+5.8817,249.6449,265.5426
3169,0.56,-2.3073,+0.0497,-8.7316,6.4243,32.1266,+8.5442,301.7028,295.9993
3170,0.54,-2.6482,-0.0198,-8.7191,6.0709,28.4248,+7.3489,259.0828,265.5892
3171,0.55,-2.5477,-0.1613,-8.7228,6.1751,31.4883,+7.6133,302.6462,278.4438
3172,0.54,-2.4025,+0.0732,-8.7428,6.3403,29.2348,+7.8514,292.7648,279.1806
3173,0.54,-2.5804,-0.0085,-8.7397,6.1593,32.6666,+8.2455,306.4822,273.1728
3174,0.54,-2.4850,-0.0101,-8.7407,6.2557,33.9794,+6.3938,299.3557,279.4601
3175,0.55,-2.4498,+0.0999,-8.7114,6.2616,54.2372,+7.6316,360.8082,282.8893
3176,0.55,-2.2607,+0.0081,-8.7084,6.4477,49.3560,+6.4825,350.6157,290.4808
3177,0.56,-2.3807,-0.1926,-8.6931,6.3123,48.9921,+6.2025,327.7057,281.9032
3178,0.55,-2.3784,-0.0143,-8.6961,6.3177,59.2892,+7.8398,365.3911,282.6131
3179,0.55,-2.3274,+0.0230,-8.7069,6.3795,49.3970,+6.2145,282.2430,281.5377
3180,0.54,-2.3158,-0.1627,-8.6926,6.3768,66.9351,+8.2577,347.5178,290.6578
3181,0.53,-2.2742,-0.2149,-8.6849,6.4107,33.5914,+7.8345,281.8250,282.1476
3182,0.54,-2.3459,-0.0195,-8.6988,6.3529,36.9427,+9.2483,296.4467,281.2453
3183,0.54,-2.4405,-0.0531,-8.7031,6.2627,22.7875,+9.6256,260.7607,269.6779
3184,0.53,-2.4814,+0.0921,-8.6835,6.2021,28.3455,+5.2095,207.7569,262.2386
3185,0.55,-2.6697,+0.0299,-8.6984,6.0287,18.3702,+6.6509,190.8693,258.7788
3186,0.54,-2.6889,+0.1943,-8.6994,6.0105,23.8167,+5.8525,209.6958,258.3788
3187,0.55,-2.5131,-0.0271,-8.7055,6.1924,18.6678,+8.2061,237.5068,267.5743
3188,0.55,-2.6370,+0.0063,-8.6920,6.0550,21.1451,+5.7446,177.1942,255.4909
3189,0.53,-2.5012,-0.0215,-8.7299,6.2287,27.9708,+6.9947,244.7861,274.5208
3190,0.55,-2.7207,+0.0769,-8.7202,5.9995,12.6452,+6.9246,195.9205,258.9871
3191,0.54,-2.5921,+0.1172,-8.6999,6.1078,19.1231,+6.4714,206.6187,256.5576
3192,0.55,-2.6557,+0.0261,-8.7129,6.0571,20.1059,+7.0670,207.9521,259.6565
3193,0.55,-2.6680,+0.0408,-8.7130,6.0450,25.6625,+5.8539,182.5228,252.3665
3194,0.54,-2.8878,+0.1057,-8.7229,5.8351,21.2413,+7.9211,207.3558,247.9847
3195,0.54,-2.5612,-0.1910,-8.7119,6.1507,21.1544,+8.3678,260.1208,262.7743
3196,0.55,-2.8429,+0.0240,-8.7046,5.8617,32.9340,+4.1793,173.6550,239.7675
3197,0.55,-2.7175,-0.0699,-8.7271,6.0096,15.5888,+5.6292,154.4502,248.9640
3198,0.56,-2.5322,+0.0199,-8.7262,6.1940,22.3553,+7.3499,216.0768,265.7419
3199,0.55,-2.8776,+0.1037,-8.7388,5.8612,16.7471,+7.3202,205.5276,244.7341
3200,0.54,-2.9353,+0.2102,-8.7532,5.8179,24.5856,+8.8245,229.8864,249.1985
3201,0.54,-2.5431,+0.1225,-8.7557,6.2126,19.1667,+6.5634,195.2087,269.7679
3202,0.55,-2.7293,-0.0188,-8.7367,6.0074,15.3470,+6.6081,202.0624,258.9646
3203,0.55,-2.5809,-0.1574,-8.7423,6.1614,21.0605,+8.6785,285.7931,281.2949
3204,0.55,-2.7761,+0.0271,-8.7360,5.9599,21.9337,+4.4027,233.2642,258.6812
3205,0.55,-2.5228,-0.0345,-8.7185,6.1958,42.0687,+4.2669,255.7118,279.5697
3206,0.55,-2.7548,+0.0748,-8.7174,5.9626,16.9024,+4.3586,190.1056,253.3884
3207,0.55,-2.6482,-0.0931,-8.7192,6.0710,25.2374,+7.9385,231.9333,267.4128
3208,0.55,-2.6597,-0.0064,-8.7038,6.0441,18.2402,+8.1721,213.7441,267.7322
3209,0.56,-2.8745,-0.0415,-8.6932,5.8187,23.7958,+5.0673,218.7892,253.1239
3210,0.54,-2.7797,-0.3309,-8.7138,5.9340,18.2707,+6.5783,219.4414,260.0218
3211,0.55,-2.7442,-0.0193,-8.7109,5.9667,24.6520,+8.6221,235.6297,261.6823
3212,0.54,-2.7555,-0.0911,-8.7056,5.9500,17.3806,+6.2753,206.2578,262.4076
3213,0.56,-2.7831,+0.0166,-8.7040,5.9209,19.2525,+7.0971,195.5517,261.1583
3214,0.55,-2.7014,-0.0250,-8.7043,6.0029,19.8935,+8.0019,255.6830,262.2918
3215,0.56,-2.8100,-0.0176,-8.6975,5.8875,19.4264,+4.8021,154.6208,250.5746
3216,0.55,-2.6745,+0.1361,-8.7206,6.0461,20.9240,+5.6175,215.1619,259.5223
3217,0.55,-2.7670,+0.1888,-8.7253,5.9582,25.3081,+6.5262,199.3634,262.4962
3218,0.55,-2.8131,-0.0252,-8.7294,5.9163,23.1572,+7.7389,235.7846,258.4724
3219,0.56,-2.8533,+0.0643,-8.7063,5.8530,21.6817,+6.5049,257.3870,255.3021
3220,0.55,-2.8330,+0.2499,-8.7117,5.8787,19.5175,+6.2082,247.3686,253.4495
3221,0.54,-2.8937,+0.1351,-8.7245,5.8308,22.1128,+5.7891,192.6305,245.5047
3222,0.56,-2.8628,+0.1002,-8.7211,5.8583,19.6274,+6.9798,192.2569,246.7104
3223,0.55,-3.0901,-0.1246,-8.7365,5.6464,23.7587,+7.1984,236.7479,237.6606
3224,0.55,-2.7159,-0.0486,-8.7230,6.0070,20.1862,+5.4283,240.3683,261.1560
3225,0.56,-2.8974,+0.2429,-8.7447,5.8473,21.5432,+6.3325,232.9754,256.8428
3226,0.54,-3.0563,-0.0088,-8.7439,5.6876,27.6602,+6.1134,203.2008,242.5978
3227,0.56,-2.7767,+0.1463,-8.7223,5.9456,30.9338,+8.8680,274.9354,263.0432
3228,0.54,-2.7304,-0.0687,-8.7325,6.0021,26.4021,+8.1367,281.4619,271.5108
3229,0.55,-2.8195,+0.1448,-8.7418,5.9223,20.2394,+8.8105,202.3465,268.9743
3230,0.54,-2.6674,+0.0044,-8.7387,6.0713,18.5854,+9.4231,249.7392,268.7995
3231,0.54,-2.8917,-0.2962,-8.7366,5.8449,17.8511,+5.6044,187.9977,251.8416
3232,0.55,-2.7484,-0.0103,-8.7268,5.9784,17.6257,+4.9642,188.7311,255.5557
3233,0.56,-2.7723,+0.0376,-8.7221,5.9498,22.5777,+6.7050,199.9100,256.8429
3234,0.54,-2.7858,+0.0704,-8.7260,5.9402,16.9300,+5.9018,212.9116,248.4608
3235,0.55,-2.8221,-0.1718,-8.7306,5.9085,21.3270,+6.4350,197.6946,249.3576
3236,0.55,-2.8000,-0.1836,-8.7401,5.9402,23.6600,+8.6490,256.7099,259.1476
3237,0.57,-2.8770,+0.1426,-8.7508,5.8738,21.6289,+3.7164,177.1551,243.8150
3238,0.55,-2.8903,+0.0094,-8.7454,5.8551,21.7432,+9.5192,245.1791,250.5580
3239,0.55,-2.9041,+0.1994,-8.7331,5.8290,24.9677,+5.9315,214.4028,240.5288
3240,0.56,-2.8228,-0.0296,-8.7351,5.9123,26.1527,+8.5359,276.9986,258.1696
3241,0.54,-2.7297,-0.0250,-8.7431,6.0135,33.3312,+5.9053,207.8346,253.6122
3242,0.55,-2.7857,-0.0954,-8.7418,5.9561,18.4814,+6.8626,188.3195,258.1820
3243,0.55,-2.9837,+0.1007,-8.7420,5.7583,24.6731,+7.7394,201.7294,248.7252
3244,0.54,-2.7796,+0.3888,-8.7312,5.9517,27.9039,+7.2694,263.1642,255.8931
3245,0.56,-2.3749,+0.1604,-8.7381,6.3631,26.2507,+8.8359,332.2762,284.3956
3246,0.56,-2.6204,-0.1606,-8.7432,6.1228,29.4645,+6.7190,253.2331,263.4701
3247,0.54,-2.7531,+0.0827,-8.7519,5.9988,19.3414,+6.2495,186.0038,254.6705
3248,0.56,-2.8419,+0.1335,-8.7360,5.8942,21.0352,+6.4652,191.1705,254.1457
3249,0.56,-2.8076,-0.0787,-8.7426,5.9350,20.1564,+9.3088,227.8263,261.4667
3250,0.55,-2.8379,+0.0182,-8.7361,5.8982,26.5238,+7.8720,213.5569,252.6961
3251,0.55,-2.8551,+0.0452,-8.7392,5.8840,21.7350,+5.5003,174.9088,253.9274
3252,0.55,-2.9681,+0.0516,-8.7576,5.7895,18.5432,+8.4053,239.7938,252.7103
3253,0.56,-2.8686,-0.0100,-8.7646,5.8960,22.6997,+7.8024,248.1902,254.8302
3254,0.54,-3.0253,+0.0717,-8.7559,5.7305,23.5114,+4.1832,183.2431,245.2541
3255,0.55,-3.1193,-0.1531,-8.7323,5.6129,26.5764,+5.3798,183.8504,243.0905
3256,0.55,-2.9833,-0.0807,-8.7200,5.7367,20.8490,+5.6970,192.2180,243.4623
3257,0.56,-2.9638,+0.0311,-8.7563,5.7925,25.3336,+6.7349,249.7846,239.3513
3258,0.55,-3.0751,-0.0108,-8.7432,5.6680,17.6070,+4.0871,157.9067,227.8003
3259,0.57,-2.8844,+0.0109,-8.7534,5.8690,20.9418,+4.5273,165.2819,245.9314
3260,0.55,-2.9286,-0.0953,-8.7443,5.8157,28.8753,+4.7491,211.4049,245.3307
3261,0.56,-2.8789,+0.0761,-8.7460,5.8671,20.7021,+4.6158,185.6794,247.0849
3262,0.55,-2.8774,+0.1334,-8.7464,5.8690,25.6200,+9.4178,229.8510,259.0234
3263,0.56,-2.9742,+0.0510,-8.7440,5.7698,18.7541,+7.8010,232.1303,251.9884
3264,0.56,-3.0478,+0.2189,-8.7230,5.6753,22.6706,+5.2988,194.9535,242.2906
3265,0.56,-2.8893,+0.0492,-8.7422,5.8528,19.6279,+5.6711,195.3052,252.5985
3266,0.56,-2.9600,+0.2614,-8.7567,5.7967,18.3988,+8.6131,240.6932,252.4215
3267,0.56,-2.9440,-0.1465,-8.7709,5.8269,20.8237,+3.7220,209.6815,249.5205
3268,0.55,-3.0730,+0.0974,-8.7659,5.6929,19.7701,+9.7509,237.1437,247.4063
3269,0.56,-2.9886,+0.0873,-8.7758,5.7873,18.2361,+8.6638,207.6865,250.6153
3270,0.55,-3.0986,+0.1039,-8.7576,5.6590,17.6138,+6.3243,177.7177,241.3637
3271,0.56,-2.9069,+0.0171,-8.7308,5.8239,20.7569,+6.8242,210.4758,243.7046
3272,0.55,-3.0599,-0.2078,-8.7352,5.6753,19.7317,+6.0200,220.8000,239.8552
3273,0.57,-2.8544,-0.1016,-8.7248,5.8703,24.0032,+7.7313,291.3165,255.3355
3274,0.57,-3.0081,-0.1051,-8.7230,5.7149,21.3258,+6.2834,235.3192,246.8368
3275,0.56,-3.0804,-0.0387,-8.7437,5.6633,19.6535,+7.6531,195.8626,241.8510
3276,0.55,-2.7710,+0.1032,-8.7452,5.9742,24.2876,+7.7996,254.4394,260.9095
3277,0.54,-3.0159,-0.1397,-8.7453,5.7293,18.0415,+7.2384,221.3482,249.3214
3278,0.56,-3.0558,+0.1006,-8.7517,5.6958,22.4200,+7.1578,217.0527,248.7089
3279,0.56,-3.0230,+0.0023,-8.7574,5.7343,17.5122,+7.8371,214.6548,245.8081
3280,0.55,-3.1294,-0.0497,-8.7457,5.6164,23.9288,+7.5207,233.4125,233.5960
3281,0.55,-2.9925,-0.0120,-8.7361,5.7436,24.7496,+5.9953,214.3535,241.8543
3282,0.55,-3.1174,+0.0249,-8.7351,5.6177,23.6580,+6.2197,217.4254,243.6867
3283,0.56,-2.9180,+0.2061,-8.7375,5.8196,21.9312,+6.5894,227.7722,254.6333
3284,0.55,-3.1072,-0.1300,-8.7276,5.6205,17.1770,+8.1625,213.9938,243.7054
3285,0.56,-3.1609,-0.0047,-8.7227,5.5618,21.4697,+5.4349,170.6447,235.1135
