step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
278,0.66,38.5399,+0.7062,-5.5354,44.0753,228.9165,-100.8048,3064.7549,3064.7549
279,0.66,38.5285,+1.1376,-5.5007,44.0292,156.9572,-101.8135,3164.2573,3164.2573
280,0.65,37.3341,+0.4418,-5.5487,42.8828,256.4028,-99.7418,2975.2937,2975.2937
281,0.67,37.3873,-0.9350,-5.5342,42.9215,175.7225,-100.3894,2985.2417,2985.2417
282,0.66,38.3101,+0.6606,-5.4935,43.8035,222.5396,-99.9950,2998.1086,2998.1086
283,0.67,37.2564,-0.5313,-5.5151,42.7715,223.7212,-101.1793,2991.9067,2991.9067
284,0.67,37.7171,-0.0068,-5.5061,43.2232,177.5487,-102.0861,3079.2383,3079.2383
285,0.66,37.0037,+0.3816,-5.4853,42.4890,203.0605,-104.3309,3197.0469,3197.0469
286,0.67,37.7836,-0.2873,-5.5036,43.2873,130.6450,-103.3980,3174.4365,3174.4365
287,0.66,37.9758,+0.5085,-5.4938,43.4696,162.2225,-104.7547,3256.6799,3256.6799
288,0.65,37.2154,-0.6323,-5.4827,42.6982,182.7935,-103.3157,3152.5171,3152.5171
289,0.67,36.8118,+1.0006,-5.4838,42.2956,170.9413,-104.0609,3181.0168,3181.0168
290,0.67,36.6842,+0.4098,-5.4663,42.1505,161.1106,-104.1470,3157.7729,3157.7729
291,0.65,36.5764,-0.2211,-5.4894,42.0658,177.4216,-105.1098,3241.5298,3241.5298
292,0.64,36.1134,-0.1503,-5.4862,41.5996,154.9550,-104.7404,3156.2695,3156.2695
293,0.67,37.2356,-1.0182,-5.4445,42.6801,188.8999,-106.6289,3313.7507,3313.7507
294,0.67,37.5570,+0.1275,-5.4538,43.0108,168.0731,-105.7361,3293.0947,3293.0947
295,0.65,35.5206,-0.0596,-5.4295,40.9501,134.9108,-104.9141,3114.4419,3114.4419
296,0.66,36.0681,-0.4548,-5.4236,41.4917,215.1536,-105.2022,3156.1184,3156.1184
297,0.66,34.8929,+1.1092,-5.4259,40.3188,136.7301,-106.0922,3160.5366,3160.5366
298,0.67,35.8026,+0.3186,-5.4670,41.2696,189.8490,-107.8860,3308.0010,3308.0010
299,0.65,35.2475,-1.1446,-5.4797,40.7272,151.7906,-108.7943,3313.5579,3313.5579
300,0.66,36.1100,-0.8141,-5.4583,41.5683,189.2478,-108.4599,3334.8459,3334.8459
301,0.63,36.1190,-0.0183,-5.4664,41.5855,239.2982,-107.4942,3280.9565,3280.9565
302,0.64,35.2113,+0.1327,-5.4322,40.6436,162.2838,-106.8303,3223.8687,3223.8687
303,0.62,35.8267,+0.7162,-5.4278,41.2545,190.7532,-109.1658,3388.7407,3388.7407
304,0.61,35.3967,+0.0884,-5.4330,40.8296,191.1208,-108.7255,3319.7349,3319.7349
305,0.64,34.7654,+0.2010,-5.4389,40.2043,131.0785,-111.7611,3528.9385,3528.9385
306,0.63,35.2396,-0.2932,-5.4552,40.6949,217.4877,-108.4116,3343.6638,3343.6638
307,0.63,34.1388,-0.1192,-5.4303,39.5691,174.7753,-108.3224,3248.9512,3248.9512
308,0.65,34.0897,+0.4003,-5.4373,39.5270,256.5366,-109.0983,3364.0581,3364.0581
309,0.64,34.7205,-0.3601,-5.4682,40.1887,173.6344,-111.4787,3545.4712,3545.4712
310,0.61,33.7339,-1.0916,-5.4721,39.2060,174.5671,-110.8037,3411.6860,3411.6860
311,0.63,34.6780,-0.7781,-5.4583,40.1363,218.8516,-111.9370,3534.3723,3534.3723
312,0.63,34.2673,-0.7740,-5.4841,39.7514,173.7841,-112.7647,3599.6997,3599.6997
313,0.62,34.4646,-0.5563,-5.4685,39.9331,169.2528,-114.0398,3685.9722,3685.9722
314,0.60,34.5821,+0.1959,-5.4769,40.0589,219.2938,-112.5728,3603.2534,3603.2534
315,0.62,34.1458,+0.7665,-5.4456,39.5914,139.4075,-111.7591,3513.9243,3513.9243
316,0.63,34.9100,-0.5001,-5.4439,40.3539,125.1016,-110.4531,3482.1030,3482.1030
317,0.64,34.2364,+0.4740,-5.4559,39.6923,174.4150,-108.6639,3323.9702,3323.9702
318,0.64,34.9311,+0.8197,-5.4219,40.3530,166.9231,-110.9028,3498.6108,3498.6108
319,0.63,34.0081,+0.6610,-5.4538,39.4619,157.1165,-111.7514,3488.0483,3488.0483
320,0.61,34.6325,-0.3490,-5.4572,40.0896,191.3816,-113.0110,3602.1968,3602.1968
321,0.63,33.8375,+0.6639,-5.4420,39.2795,168.3870,-113.8384,3608.8838,3608.8838
322,0.63,33.7353,-0.7169,-5.4425,39.1777,193.7294,-113.4963,3580.2520,3580.2520
323,0.62,34.1084,+0.8452,-5.4532,39.5616,180.7906,-114.3512,3655.5295,3655.5295
324,0.61,32.6311,+0.1655,-5.4284,38.0594,157.9187,-114.2955,3571.0923,3571.0923
325,0.64,32.3779,+1.0399,-5.4047,37.7827,172.2661,-114.0927,3569.2151,3569.2151
326,0.63,33.2791,+0.2620,-5.4309,38.7100,207.6577,-112.0081,3472.5762,3472.5762
327,0.64,33.5712,+0.8887,-5.3837,38.9549,196.9187,-111.7042,3473.0454,3473.0454
328,0.64,33.5701,-0.1287,-5.4106,38.9807,233.6434,-112.1186,3509.1892,3509.1892
329,0.63,32.6953,+0.4061,-5.4228,38.1181,161.5045,-111.0448,3336.3679,3336.3679
330,0.63,33.4094,+0.0951,-5.4146,38.8240,231.8351,-113.7682,3602.0710,3602.0710
331,0.63,32.4471,-0.4649,-5.4090,37.8561,160.5430,-113.8223,3524.7317,3524.7317
332,0.62,31.8754,+0.5891,-5.4144,37.2899,168.7982,-114.0717,3534.0366,3534.0366
333,0.62,31.8059,-0.2426,-5.4166,37.2225,157.6116,-111.5799,3370.3486,3370.3486
334,0.64,31.3755,-0.1276,-5.4234,36.7988,187.0679,-114.3183,3534.8228,3534.8228
335,0.62,31.3804,+0.6189,-5.3956,36.7761,181.2846,-114.2867,3535.7271,3535.7271
336,0.63,31.5844,-0.8703,-5.4622,37.0466,188.6440,-116.0923,3660.0742,3660.0742
337,0.61,31.5603,-1.5000,-5.4511,37.0114,177.8400,-114.4406,3584.1191,3584.1191
338,0.64,32.1681,+0.3252,-5.4470,37.6151,161.6355,-114.0084,3592.5845,3592.5845
339,0.64,31.9371,-0.2269,-5.4603,37.3974,162.6491,-113.7931,3600.3096,3600.3096
340,0.62,31.4361,-0.9299,-5.4581,36.8942,239.6220,-116.4066,3678.4038,3678.4038
341,0.61,31.1933,-0.8709,-5.4422,36.6354,178.5198,-116.8041,3688.2444,3688.2444
342,0.62,32.1958,-0.0096,-5.4343,37.6301,164.6703,-117.3591,3794.8772,3794.8772
343,0.62,31.7486,-0.1602,-5.4700,37.2186,338.6182,-115.7430,3661.2598,3661.2598
344,0.62,31.5285,+0.4901,-5.4787,37.0072,148.2416,-114.8048,3601.0640,3601.0640
345,0.63,30.0282,+0.6551,-5.4569,35.4850,140.3802,-116.1501,3606.4351,3606.4351
346,0.63,29.6483,-0.0105,-5.4421,35.0904,98.8763,-114.7385,3487.2627,3487.2627
347,0.62,29.8128,-0.7747,-5.4263,35.2391,140.5001,-117.5151,3671.7729,3671.7729
348,0.62,30.0788,+0.0862,-5.4441,35.5229,115.9131,-118.8198,3771.5491,3771.5491
349,0.63,29.7348,-0.4342,-5.4419,35.1767,126.9931,-119.6369,3823.6816,3823.6816
350,0.62,29.8916,+0.4371,-5.4254,35.3170,135.0876,-121.5780,3909.6299,3909.6299
351,0.61,29.6416,-0.0502,-5.3905,35.0321,113.9804,-121.3720,3871.1826,3871.1826
352,0.62,30.0034,+0.1541,-5.4317,35.4352,133.9393,-120.5459,3859.3843,3859.3843
353,0.61,28.5762,-0.0259,-5.3922,33.9684,175.1506,-119.7233,3713.2295,3713.2295
354,0.64,29.8617,+0.5014,-5.4317,35.2933,116.1758,-118.9191,3759.2322,3759.2322
355,0.63,29.8433,-0.0743,-5.4172,35.2605,154.9908,-119.9196,3836.4492,3836.4492
356,0.63,29.6769,-0.4204,-5.3963,35.0732,115.2617,-121.9671,3904.5820,3904.5820
357,0.63,29.5395,+0.3527,-5.3696,34.9091,143.6909,-123.7022,3989.7046,3989.7046
358,0.63,28.8491,+0.1244,-5.3415,34.1907,135.9230,-123.0947,3905.1997,3905.1997
359,0.63,30.1632,-0.5305,-5.3453,35.5085,139.2569,-124.5914,4073.0679,4073.0679
360,0.64,28.5664,-0.0668,-5.3165,33.8829,144.2839,-126.3449,4143.8359,4143.8359
361,0.61,28.5051,+0.1096,-5.3723,33.8773,145.0908,-124.8795,4040.1460,4040.1460
362,0.63,28.9445,+0.6945,-5.3385,34.2830,147.7579,-124.0073,3991.1274,3991.1274
363,0.62,28.9629,+0.0647,-5.3445,34.3074,139.4641,-126.5979,4144.4580,4144.4580
364,0.61,27.9107,+0.9527,-5.3186,33.2294,161.5556,-126.0265,4045.5303,4045.5303
365,0.61,28.5137,+0.3969,-5.2910,33.8047,161.1774,-127.4937,4177.4692,4177.4692
366,0.61,27.8944,+0.0812,-5.2974,33.1918,243.6127,-132.5709,4483.7920,4483.7920
367,0.61,28.7871,-0.3904,-5.2603,34.0474,153.1442,-132.2229,4505.9097,4505.9097
368,0.62,28.8125,+0.5904,-5.2699,34.0824,127.1233,-132.3591,4496.0073,4496.0073
369,0.61,28.6063,+1.0376,-5.3112,33.9175,131.4715,-131.1803,4391.5723,4391.5723
370,0.61,27.6647,+1.2311,-5.2757,32.9405,124.6799,-129.4445,4295.3779,4295.3779
371,0.64,27.8258,+0.1159,-5.2961,33.1220,175.6879,-131.5912,4440.8359,4440.8359
372,0.60,28.1939,+0.2425,-5.2926,33.4865,130.7602,-131.2925,4414.7339,4414.7339
373,0.61,26.7139,+1.1723,-5.3190,32.0329,189.3580,-131.8450,4389.1250,4389.1250
374,0.61,27.3908,+0.4831,-5.2659,32.6567,132.9714,-133.1464,4498.1709,4498.1709
375,0.61,27.4854,+0.0600,-5.2915,32.7769,140.3887,-133.1119,4506.3857,4506.3857
376,0.62,27.6490,+0.6610,-5.2758,32.9248,133.8149,-131.0493,4405.6689,4405.6689
377,0.62,26.6172,+0.5194,-5.3408,31.9581,172.9465,-132.1742,4450.5713,4450.5713
378,0.62,26.5044,-0.1658,-5.3436,31.8480,143.0443,-132.7293,4442.0352,4442.0352
379,0.60,26.0895,+0.2000,-5.3144,31.4039,138.6179,-134.3480,4539.5889,4539.5889
380,0.61,26.2492,-0.4102,-5.3286,31.5778,177.2954,-132.6023,4476.2476,4476.2476
381,0.62,25.3965,+0.5718,-5.3172,30.7138,140.9171,-134.7536,4595.8472,4595.8472
382,0.60,25.7388,+0.5523,-5.2802,31.0190,153.4771,-132.4562,4408.1763,4408.1763
383,0.60,26.6475,-0.2434,-5.2953,31.9428,145.6088,-132.5323,4478.8716,4478.8716
384,0.61,26.4652,-0.5603,-5.3304,31.7956,245.8584,-132.6147,4520.8174,4520.8174
385,0.61,25.8300,-1.2572,-5.2976,31.1277,112.8115,-131.4588,4350.9702,4350.9702
386,0.61,26.4562,-0.1012,-5.3013,31.7574,118.2884,-132.0369,4412.5625,4412.5625
387,0.59,26.3643,+0.1499,-5.3380,31.7023,282.3014,-133.6726,4543.2178,4543.2178
388,0.60,26.1348,+0.3877,-5.3101,31.4449,186.1319,-133.4148,4516.9170,4516.9170
389,0.62,25.2880,-0.0549,-5.3529,30.6408,127.2556,-131.5597,4372.8721,4372.8721
390,0.62,25.3261,-0.4466,-5.3298,30.6559,135.2882,-134.4724,4526.8325,4526.8325
391,0.63,24.9530,-0.6386,-5.3716,30.3246,144.0397,-136.5217,4662.9834,4662.9834
392,0.60,25.3371,-0.8972,-5.3849,30.7220,157.7769,-135.0874,4582.9575,4582.9575
393,0.61,24.4373,-0.1703,-5.3441,29.7814,129.0009,-133.9870,4430.8091,4430.8091
394,0.61,25.3110,+0.4101,-5.3377,30.6487,133.6208,-134.6185,4493.3320,4493.3320
395,0.62,24.7289,-0.0102,-5.3444,30.0732,144.9494,-135.0371,4495.8042,4495.8042
396,0.61,24.8215,-0.6591,-5.3464,30.1679,132.5614,-134.3096,4471.0693,4471.0693
397,0.60,23.7928,-1.1320,-5.3383,29.1312,227.0202,-136.4193,4560.1250,4560.1250
398,0.61,24.7969,-1.1736,-5.3733,30.1702,131.4981,-132.1661,4325.1855,4325.1855
399,0.61,25.5742,-0.7698,-5.3497,30.9239,173.6797,-134.7286,4550.0469,4550.0469
400,0.60,24.1986,-0.1477,-5.3589,29.5576,132.8420,-135.1928,4479.8682,4479.8682
401,0.58,24.4979,+0.2639,-5.3374,29.8352,146.3615,-136.9588,4641.3291,4641.3291
402,0.56,25.3105,+0.1363,-5.2892,30.5997,172.6812,-137.3138,4709.5767,4709.5767
403,0.57,24.6206,+0.5617,-5.3379,29.9584,174.9703,-136.3841,4609.9082,4609.9082
404,0.58,24.8374,+0.6269,-5.3462,30.1836,190.0102,-135.5605,4583.5117,4583.5117
405,0.57,25.0130,+0.6263,-5.3198,30.3328,157.2367,-137.4682,4732.3096,4732.3096
406,0.58,23.8493,+0.0492,-5.3083,29.1575,192.0628,-138.1156,4704.6753,4704.6753
407,0.58,23.5029,+0.5404,-5.3217,28.8246,139.6534,-137.5975,4634.8203,4634.8203
408,0.58,23.2404,-0.0540,-5.3101,28.5505,141.8707,-137.1439,4593.3701,4593.3701
409,0.57,23.9032,-0.6615,-5.3472,29.2504,195.2443,-134.8340,4492.7310,4492.7310
410,0.57,23.9530,-1.1162,-5.3587,29.3117,169.0732,-135.4402,4525.6860,4525.6860
411,0.58,22.9362,-0.5026,-5.3677,28.3039,123.5082,-137.1829,4618.6836,4618.6836
412,0.56,24.3013,-0.6132,-5.3322,29.6335,199.1084,-138.4668,4725.4385,4725.4385
413,0.57,23.4483,-0.0862,-5.3281,28.7765,127.8227,-138.4277,4705.5288,4705.5288
414,0.59,24.3389,-0.2290,-5.3229,29.6618,274.4324,-138.8746,4739.6880,4739.6880
415,0.58,24.3223,-1.1455,-5.3156,29.6379,151.2689,-137.6433,4659.9043,4659.9043
416,0.58,24.9539,-1.7442,-5.3050,30.2589,206.1364,-137.1049,4692.0786,4692.0786
417,0.58,24.6239,-0.3384,-5.2981,29.9220,133.4063,-134.9258,4508.6982,4508.6982
418,0.58,23.9433,-0.2167,-5.2661,29.2095,201.9564,-137.1785,4623.5674,4623.5674
419,0.55,23.2010,-0.0781,-5.2756,28.4766,157.3380,-139.3852,4707.6255,4707.6255
420,0.57,23.3657,+0.0896,-5.2811,28.6468,410.3353,-138.3678,4670.1841,4670.1841
421,0.58,23.9501,-0.8849,-5.3248,29.2749,663.0475,-138.5951,4757.1855,4757.1855
422,0.57,22.6948,-0.1925,-5.3027,27.9975,167.8112,-139.0531,4687.5640,4687.5640
423,0.58,23.0571,-0.6419,-5.3352,28.3923,129.6494,-138.9719,4699.2314,4699.2314
424,0.59,23.0407,-0.1953,-5.3278,28.3684,140.1518,-137.0165,4529.1221,4529.1221
425,0.57,21.8674,-0.3293,-5.3150,27.1823,267.5258,-139.5609,4633.6772,4633.6772
426,0.57,21.9156,-0.3216,-5.3377,27.2533,152.2684,-143.2319,4919.2729,4919.2729
427,0.56,21.7013,+0.1848,-5.3233,27.0246,168.8396,-140.8978,4722.9370,4722.9370
428,0.57,22.1910,-0.3331,-5.3537,27.5448,148.4515,-140.6759,4814.6270,4814.6270
429,0.57,22.8561,+0.4121,-5.3021,28.1582,124.4417,-141.7849,4902.8853,4902.8853
430,0.57,21.9805,-0.4119,-5.3602,27.3407,155.1530,-143.1278,4928.5381,4928.5381
431,0.58,21.9118,-0.3746,-5.3749,27.2866,139.6021,-141.9707,4846.1528,4846.1528
432,0.58,23.1516,+0.3340,-5.3430,28.4946,174.2232,-142.1870,4941.6318,4941.6318
433,0.58,22.4303,-0.4770,-5.2884,27.7187,178.7368,-137.3803,4569.6782,4569.6782
434,0.56,22.8339,-0.5098,-5.3209,28.1548,165.5999,-139.7513,4740.9282,4740.9282
435,0.57,22.3451,+0.0715,-5.3349,27.6800,255.0670,-138.1860,4610.9131,4610.9131
436,0.58,22.7605,-0.6813,-5.3335,28.0940,130.5129,-139.2520,4695.7798,4695.7798
437,0.58,21.3038,-0.6353,-5.3281,26.6319,377.7387,-139.5823,4649.4092,4649.4092
438,0.59,21.8175,-0.7973,-5.3065,27.1240,133.9941,-141.6071,4833.2373,4833.2373
439,0.58,21.3746,+0.0590,-5.2771,26.6517,118.2314,-143.3506,4935.0518,4935.0518
440,0.57,21.2491,+0.5971,-5.3058,26.5549,149.4324,-141.7404,4815.4580,4815.4580
441,0.57,21.6115,+0.1559,-5.3265,26.9381,220.4380,-143.7657,4989.5195,4989.5195
442,0.56,21.3639,-0.2839,-5.3351,26.6990,141.7055,-142.1416,4872.6699,4872.6699
443,0.56,21.9567,-1.1817,-5.2850,27.2417,157.7777,-141.7735,4846.6660,4846.6660
444,0.58,21.5284,-1.2783,-5.3079,26.8363,134.3719,-141.7208,4820.1729,4820.1729
445,0.58,21.3978,+0.2347,-5.3170,26.7147,136.0238,-140.7836,4764.6416,4764.6416
446,0.57,20.4405,-0.3070,-5.3394,25.7799,145.7614,-143.7467,4910.1572,4910.1572
447,0.57,19.9585,-0.7174,-5.3324,25.2908,200.2090,-144.0680,4937.3418,4937.3418
448,0.58,20.7698,-0.6699,-5.4083,26.1780,103.0457,-142.6974,4904.2666,4904.2666
449,0.57,20.4916,-0.4924,-5.3462,25.8377,122.2955,-141.9749,4831.1279,4831.1279
450,0.60,20.9701,-0.2089,-5.3435,26.3136,134.5291,-144.6578,5044.2153,5044.2153
451,0.57,20.3332,-0.8947,-5.3315,25.6647,149.3463,-142.4899,4822.0122,4822.0122
452,0.60,21.1092,-0.1678,-5.3255,26.4347,147.0859,-143.8839,4994.7246,4994.7246
453,0.57,20.6103,-0.2145,-5.2928,25.9031,160.5080,-144.8549,5004.6064,5004.6064
454,0.59,20.9201,-0.8798,-5.3185,26.2385,112.8260,-144.2622,4971.0981,4971.0981
455,0.57,21.0002,-1.2475,-5.2610,26.2613,141.7683,-145.0868,5039.8257,5039.8257
456,0.59,21.7081,-0.8043,-5.2675,26.9756,152.5672,-146.7716,5177.5986,5177.5986
457,0.57,21.6622,-0.2248,-5.2939,26.9560,134.5591,-143.5870,4968.8696,4968.8696
458,0.58,21.5795,-1.0523,-5.2771,26.8566,137.7633,-144.9967,5036.0845,5036.0845
459,0.58,20.1009,-0.9135,-5.3022,25.4030,149.2122,-143.9940,4900.1055,4900.1055
460,0.59,19.6756,-0.6831,-5.2747,24.9503,105.5627,-144.6812,4915.3193,4915.3193
461,0.59,19.8327,+0.3065,-5.2891,25.1218,148.3950,-142.6067,4799.5977,4799.5977
462,0.59,19.8780,-0.3919,-5.2982,25.1762,138.7705,-143.7419,4914.3115,4914.3115
463,0.56,19.2489,-0.0554,-5.3352,24.5841,146.9905,-142.9594,4822.7129,4822.7129
464,0.56,20.0490,+0.7419,-5.3499,25.3989,154.5417,-145.1509,5003.2910,5003.2910
465,0.57,19.7986,+0.4462,-5.3308,25.1294,159.3394,-141.9498,4783.4941,4783.4941
466,0.56,20.2947,-0.1149,-5.3232,25.6179,171.4785,-143.9895,4896.5137,4896.5137
467,0.57,20.5695,-0.2701,-5.3267,25.8961,205.6915,-143.8816,4914.4521,4914.4521
468,0.58,20.5447,-1.0437,-5.2822,25.8269,121.5138,-143.7639,4886.2871,4886.2871
469,0.58,19.0187,-0.7876,-5.2896,24.3083,190.6066,-143.9740,4782.9258,4782.9258
470,0.58,19.2918,+0.3168,-5.2885,24.5803,179.0764,-142.8880,4744.1494,4744.1494
471,0.59,19.8104,+0.2619,-5.2604,25.0708,239.2401,-141.2616,4678.4966,4678.4966
472,0.58,20.4686,-0.7399,-5.2951,25.7637,126.3459,-143.8506,4852.6289,4852.6289
473,0.58,19.8748,-0.2425,-5.2869,25.1617,204.1306,-143.8213,4851.6904,4851.6904
474,0.56,19.4294,+0.3695,-5.2905,24.7199,158.6533,-143.5389,4813.7212,4813.7212
475,0.59,19.7282,+0.8446,-5.2609,24.9891,193.2634,-142.5661,4775.5547,4775.5547
476,0.57,19.6593,-0.4390,-5.3306,24.9899,98.5782,-144.4845,4856.4727,4856.4727
477,0.58,19.8745,-1.0361,-5.3335,25.2080,268.1126,-145.1687,4965.0034,4965.0034
478,0.58,19.5696,-0.5500,-5.3233,24.8929,141.9332,-147.3318,5078.4678,5078.4678
479,0.59,18.8751,-0.6074,-5.3132,24.1883,203.9931,-146.7791,5011.5693,5011.5693
480,0.56,19.0337,+0.4050,-5.3013,24.3350,196.7395,-143.5033,4788.8203,4788.8203
481,0.59,18.7853,+0.0295,-5.2996,24.0848,180.5584,-144.0613,4773.0732,4773.0732
482,0.58,19.2272,+0.8254,-5.3362,24.5634,89.4680,-145.7745,4927.0371,4927.0371
483,0.58,19.0966,+0.1793,-5.3038,24.4004,119.3198,-143.8640,4784.2588,4784.2588
484,0.59,19.3858,+0.1594,-5.3131,24.6989,118.8992,-146.9688,5010.2734,5010.2734
485,0.56,18.9571,-0.1818,-5.3206,24.2777,102.5004,-146.9147,5008.8105,5008.8105
486,0.56,18.8071,-0.5677,-5.3296,24.1368,129.9639,-148.0473,5089.3110,5089.3110
487,0.57,19.1076,-0.8469,-5.3138,24.4214,130.5319,-148.1450,5116.3022,5116.3022
488,0.57,18.5231,-0.7912,-5.3203,23.8434,115.8759,-150.4720,5219.9062,5219.9062
489,0.57,18.6124,-0.5846,-5.3331,23.9455,112.8414,-148.1935,5089.8691,5089.8691
490,0.57,18.3991,+0.0161,-5.3150,23.7141,102.3875,-149.6525,5183.1484,5183.1484
491,0.59,17.6417,+0.1002,-5.3459,22.9876,101.4400,-150.9160,5227.2246,5227.2246
492,0.57,17.7212,+0.7067,-5.3247,23.0459,173.7385,-149.1706,5114.8838,5114.8838
493,0.58,17.7129,+0.6791,-5.3640,23.0769,135.6776,-151.3420,5284.7529,5284.7529
494,0.57,18.0036,+0.0990,-5.3144,23.3180,134.1273,-153.1057,5390.0547,5390.0547
495,0.58,18.5540,+0.5930,-5.3472,23.9012,116.6152,-153.6099,5461.3643,5461.3643
496,0.55,17.9255,-0.6857,-5.3521,23.2776,109.5986,-152.3846,5328.6367,5328.6367
497,0.56,17.6743,-0.5078,-5.3166,22.9909,132.5980,-150.6958,5193.3193,5193.3193
498,0.57,18.3170,-0.0600,-5.3122,23.6293,183.6128,-152.9575,5380.3018,5380.3018
499,0.55,17.9208,+0.4172,-5.3280,23.2488,157.9677,-149.2630,5102.9473,5102.9473
500,0.59,18.9967,+0.6654,-5.3126,24.3093,143.4466,-150.1511,5198.2061,5198.2061
501,0.54,18.1626,-0.1802,-5.2804,23.4430,173.3142,-147.9588,5006.0845,5006.0845
502,0.51,19.5473,+0.2311,-5.2883,24.8356,163.9750,-146.5671,4996.6099,4996.6099
503,0.54,18.4481,+0.8078,-5.2504,23.6985,102.6418,-145.3926,4844.8530,4844.8530
504,0.55,19.6210,+0.3016,-5.2528,24.8738,137.4622,-144.2839,4830.4678,4830.4678
505,0.54,18.0256,-0.2091,-5.2911,23.3168,129.1439,-148.3831,5036.8306,5036.8306
506,0.54,18.2235,+0.1104,-5.3407,23.5642,138.1800,-146.6235,4956.9297,4956.9297
507,0.54,17.1772,+0.7150,-5.3351,22.5123,160.3985,-149.7213,5102.1074,5102.1074
508,0.54,18.6884,+0.0881,-5.3614,24.0498,136.1238,-148.7368,5124.0469,5124.0469
509,0.54,17.9273,-0.1055,-5.3295,23.2568,101.5301,-148.5138,5084.8892,5084.8892
510,0.53,17.4635,+0.8077,-5.3556,22.8192,123.1233,-149.5414,5103.0977,5103.0977
511,0.53,17.4363,-0.1578,-5.3321,22.7685,120.8608,-151.6054,5240.2715,5240.2715
512,0.53,17.9354,+0.4265,-5.2802,23.2156,209.3447,-151.8153,5227.5537,5227.5537
513,0.54,16.9664,+1.1712,-5.2619,22.2283,142.8365,-152.2205,5202.1060,5202.1060
514,0.56,17.6930,+1.1654,-5.2757,22.9687,120.6424,-153.4567,5347.0010,5347.0010
515,0.55,16.8403,-0.1450,-5.2778,22.1181,126.4628,-153.6995,5342.9238,5342.9238
516,0.54,17.1983,+0.1383,-5.2710,22.4693,115.1959,-153.9444,5377.6914,5377.6914
517,0.54,18.0040,+0.2504,-5.2774,23.2814,112.1439,-153.1617,5343.8027,5343.8027
518,0.53,17.7186,-0.1084,-5.2908,23.0093,130.0132,-154.3420,5442.8301,5442.8301
519,0.53,17.7924,-0.1287,-5.3160,23.1084,158.0629,-154.1715,5438.5635,5438.5635
520,0.53,17.4577,-0.3856,-5.3442,22.8020,105.6959,-152.7569,5346.6260,5346.6260
521,0.54,18.0196,-0.4829,-5.3694,23.3891,139.0132,-153.7716,5464.0771,5464.0771
522,0.54,17.3157,-0.3137,-5.3962,22.7119,143.7982,-150.5357,5188.6733,5188.6733
523,0.56,16.5875,-0.0567,-5.3514,21.9389,227.4088,-148.7438,5011.4629,5011.4629
524,0.55,17.0770,+0.2564,-5.3436,22.4206,545.0347,-150.7670,5220.2285,5220.2285
525,0.54,16.2152,+0.5118,-5.3326,21.5479,107.4273,-150.9759,5151.8389,5151.8389
526,0.55,16.3304,-0.2872,-5.3378,21.6682,126.5460,-152.0834,5267.9277,5267.9277
527,0.53,16.5937,+0.3912,-5.3449,21.9386,106.8476,-152.9635,5322.3027,5322.3027
528,0.53,16.2232,+0.1596,-5.3440,21.5672,146.9468,-150.4433,5126.2964,5126.2964
529,0.52,16.4293,+0.0462,-5.3364,21.7657,153.6798,-150.0817,5110.4033,5110.4033
530,0.53,16.5900,-0.4910,-5.3223,21.9123,174.2979,-153.2856,5340.9453,5340.9453
531,0.54,15.8972,-0.2615,-5.3185,21.2157,104.5014,-153.1607,5233.1919,5233.1919
532,0.52,16.6689,-0.3395,-5.2951,21.9640,209.9813,-157.8827,5607.0996,5607.0996
533,0.55,16.0026,-0.0785,-5.3266,21.3292,124.2187,-157.7437,5577.9229,5577.9229
534,0.54,15.9619,+0.1745,-5.2988,21.2608,204.3633,-155.8400,5453.5566,5453.5566
535,0.54,16.2675,-0.1086,-5.3106,21.5781,223.4452,-157.4956,5556.4658,5556.4658
536,0.54,16.6737,-0.3160,-5.3064,21.9801,149.7947,-154.0552,5346.3057,5346.3057
537,0.54,17.3701,-0.1200,-5.2866,22.6567,145.0389,-152.2181,5268.4707,5268.4707
538,0.54,16.8920,+0.6139,-5.2900,22.1820,165.5140,-154.4531,5368.7920,5368.7920
539,0.53,16.2094,+0.4845,-5.2334,21.4428,156.3752,-156.7076,5460.6997,5460.6997
540,0.53,16.5544,+0.1470,-5.3143,21.8687,111.9259,-154.7932,5391.0312,5391.0312
541,0.52,16.3941,-0.3061,-5.3304,21.7246,121.2384,-154.3265,5351.0527,5351.0527
542,0.55,16.2849,-0.4252,-5.3452,21.6301,193.2585,-153.6521,5291.7109,5291.7109
543,0.54,16.4259,-0.7359,-5.3002,21.7261,110.9923,-155.7248,5474.0146,5474.0146
544,0.53,15.9757,-0.6825,-5.3391,21.3148,93.2934,-154.2661,5324.5791,5324.5791
545,0.53,15.5123,-0.7397,-5.3544,20.8668,103.3108,-152.9657,5239.7134,5239.7134
546,0.53,15.6559,-0.8344,-5.3933,21.0492,172.7712,-154.2120,5331.8926,5331.8926
547,0.52,16.3312,+0.2411,-5.3036,21.6348,171.9341,-151.9303,5226.2227,5226.2227
548,0.54,16.3293,-0.3545,-5.2999,21.6292,93.4968,-154.0447,5349.7012,5349.7012
549,0.53,16.2501,+0.2249,-5.3086,21.5587,118.7222,-155.8221,5450.8184,5450.8184
550,0.53,14.7168,-0.1559,-5.3180,20.0348,104.5546,-158.5872,5566.0605,5566.0605
